species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
African Elephant,0,2001,-2.185683657290616,0.3934069230769231,0.3934069230769231,0.021857778929458,-90.20818859511216,1,0,stable,2.0,3,2,0.7087307268917292,0.3746463124504362,0.0142680378122074,0.0281150629509705,0.2954554335088776,22
African Elephant,0,2002,-2.23471879772168,0.3846153846153846,0.3846153846153846,0.0223462248961001,-92.44290739283385,1,0,stable,2.0,3,2,0.7082226652786849,0.36558287073751,0.0139228655129715,0.0287433376327033,0.2918207325523643,23
African Elephant,0,2003,-1.1199999999999988,0.3803076923076923,0.3803076923076923,0.0172911644067577,-93.56290739283384,1,0,stable,2.0,3,2,0.7197724604966139,0.3611419508326725,0.013753737428649,0.0222411516449365,0.2899990872180855,24
African Elephant,0,2004,-1.132686084142398,0.376,0.376,0.0113268608414243,-94.69559347697624,1,0,stable,2.0,3,2,0.7196410177737841,0.3567010309278351,0.0135846093443266,0.0145694311677909,0.2881568083606028,25
African Elephant,0,2005,-1.1456628477905073,0.3716923076923077,0.3716923076923077,0.0114566284779055,-95.84125632476676,1,0,stable,2.0,3,2,0.7195065632700711,0.3522601110229977,0.0134154812600042,0.0147363477278147,0.2862934231986974,26
African Elephant,0,2006,-1.1589403973509935,0.3673846153846153,0.3673846153846153,0.0115894039735103,-97.00019672211774,1,0,stable,2.0,3,2,0.7193689922712391,0.3478191911181602,0.0132463531756817,0.0149071332147264,0.2844084425133923,27
African Elephant,0,2007,-1.1725293132328285,0.3630769230769231,0.3630769230769231,0.0117252931323287,-98.17272603535056,1,0,stable,2.0,3,2,0.7192281951518313,0.3433782712133228,0.0130772250913593,0.0150819237214318,0.2825013598770033,28
African Elephant,0,2008,-3.623728813559324,0.34992,0.34992,0.0252641112877642,-101.79645484890987,1,0,stable,2.0,3,2,0.6938308910739563,0.3298144329896907,0.0125606595995288,0.0324965350572987,0.2766074771217247,29
African Elephant,0,2009,-3.75998030319018,0.3367630769230769,0.3367630769230769,0.0375998030319019,-105.55643515210006,1,0,stable,2.0,3,2,0.6924191657073522,0.3162505947660587,0.0120440941076983,0.048363597810998,0.2704919855357546,30
African Elephant,0,2010,-3.9068781521818585,0.3236061538461538,0.3236061538461538,0.0390687815218187,-109.46331330428193,1,0,stable,2.0,3,2,0.6908971315609147,0.3026867565424266,0.0115275286158678,0.050253104647485,0.2641375691451136,31
African Elephant,0,2011,-4.065958620165066,0.3104484615384615,0.3104484615384615,0.0406584298939975,-113.529271924447,1,0,stable,2.0,3,2,0.6892488711815853,0.289122125297383,0.0110109329225937,0.0522978258516821,0.2575244132970829,32
African Elephant,0,2012,-4.238037776615967,0.2972915384615384,0.2972915384615384,0.0423815816702937,-117.76730970106296,1,0,stable,2.0,3,2,0.6874659291316765,0.275558287073751,0.0104943674307631,0.0545142688315932,0.2506313760271992,33
African Elephant,0,2013,-4.42559621609454,0.2841346153846154,0.2841346153846154,0.0442559621609454,-122.1929059171575,1,0,stable,2.0,3,2,0.6855226035397879,0.2619944488501189,0.0099778019389326,0.0569252331687666,0.2434332807607254,34
African Elephant,0,2014,-4.630524534686975,0.2709776923076923,0.2709776923076923,0.0463052453468698,-126.82343045184447,1,0,stable,2.0,3,2,0.6833993056112567,0.2484306106264869,0.0094612364471021,0.0595611700570741,0.2359018759269075,35
African Elephant,0,2015,8.903656559864427,0.2951046153846154,0.2951046153846154,0.0426243076990777,-117.91977389198004,0,1,stable,2.0,3,2,0.823629308374216,0.2733037272006344,0.0104085047265259,0.0548264806807991,0.2503833977396735,36
African Elephant,0,2016,8.175457986216106,0.3192307692307692,0.3192307692307692,0.0817559542204413,-109.74431590576394,0,1,stable,2.0,3,2,0.8160843163808846,0.2981760507533703,0.011355742804506,0.105160446857048,0.2636805271112655,37
African Elephant,0,2017,0.0,0.3192307692307692,0.3192307692307692,0.0447613959445751,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.2981760507533703,0.011355742804506,0.0575753588146594,0.2636805271112655,38
African Elephant,0,2018,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.2981760507533703,0.011355742804506,0.0,0.2636805271112655,39
African Elephant,0,2019,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.2981760507533703,0.011355742804506,0.0,0.2636805271112655,40
African Elephant,0,2020,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.2981760507533703,0.011355742804506,0.0,0.2636805271112655,41
African Elephant,0,2021,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.2981760507533703,0.011355742804506,0.0,0.2636805271112655,42
African Elephant,0,2022,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.2981760507533703,0.011355742804506,0.0,0.2636805271112655,43
Asian Elephant,2,1993,0.0,0.8154196862985268,1.0,0.0,0.0,0,0,moderate_decline,1.0,3,2,0.7313769751693001,0.809711016802605,0.0380840204161758,0.0,0.4421762601767602,0
Asian Elephant,2,1994,0.9263122757239506,0.8229730189513796,1.0092631227572395,0.0065198199702376,0.9263122757239506,0,1,moderate_decline,1.0,3,2,0.7409746576649501,0.8174979576818348,0.0384477079998916,0.0083862660283925,0.4436828784224367,1
Asian Elephant,2,1995,0.9178104845377844,0.8305263516042326,1.0185262455144788,0.0091781048453778,1.844122760261735,0,1,moderate_decline,1.0,3,2,0.7408865691287322,0.8252848985610647,0.0388113955836073,0.0118055451256594,0.4451756687678925,2
Asian Elephant,2,1996,0.9053666530110638,0.8380456602361267,1.0277476424935326,0.0090742815596804,2.7494894132727987,0,1,moderate_decline,1.0,3,2,0.7407576364273606,0.8330367631300276,0.0391734449349639,0.0116720000741435,0.4466482196065257,3
Asian Elephant,2,1997,0.9013032357598094,0.8455989928889797,1.0370107652507718,0.0089926186745045,3.650792649032608,0,1,moderate_decline,1.0,3,2,0.7407155346549379,0.8408237040092574,0.0395371325186797,0.0115669593394519,0.4481141614227688,4
Asian Elephant,2,1998,1.235263348489113,0.8560443673233302,1.0498205791538011,0.0106761045282999,4.886055997521721,0,1,moderate_decline,1.0,3,2,0.7441757534301693,0.8515921312611653,0.0400400698529172,0.0137323811286134,0.4501232790257873,5
Asian Elephant,2,1999,1.2241653418124,0.8665237657786398,1.0626721188350163,0.0122216240710109,6.110221339334121,0,1,moderate_decline,1.0,3,2,0.7440607650539929,0.86239563482334,0.0405446454195137,0.0157203406269462,0.4521143460644466,6
Asian Elephant,2,2000,1.2054342704570509,0.8769691402129903,1.0754819327380456,0.012074138535188,7.315655609791172,0,1,moderate_decline,1.0,3,2,0.7438666891679409,0.8731640620752479,0.0410475827537513,0.0155306340178073,0.4540749475953018,7
Asian Elephant,2,2001,1.1949563530552876,0.8874485386682999,1.0883334724192606,0.0119300158614693,8.51061196284646,0,1,moderate_decline,1.0,3,2,0.743758125644523,0.8839675656374226,0.0415521583203478,0.015345252966176,0.4560185071178108,8
Asian Elephant,2,2002,1.1770118467967716,0.8978939131026504,1.10114328632229,0.0117894439027703,9.687623809643233,0,1,moderate_decline,1.0,3,2,0.743572199496156,0.8947359928893305,0.0420550956545853,0.015164439102118,0.4579328804563002,9
Asian Elephant,2,2003,0.958696475937848,0.906501990405226,1.111699908203288,0.0106337628110196,10.64632028558108,0,1,moderate_decline,1.0,3,2,0.7413101959922227,0.9036102993868312,0.0424695684414325,0.013677918136256,0.4594921706012839,10
Asian Elephant,2,2004,0.9533460946590022,0.9151440917287604,1.122298255862472,0.0095145814224507,11.599666380240082,0,1,moderate_decline,1.0,3,2,0.7412547597618167,0.9125196821945986,0.0428856794606388,0.0122383457398693,0.46104275851672,11
Asian Elephant,2,2005,0.9406253485518824,0.9237521690313362,1.13285487774347,0.009424965833393,12.540291728791964,0,1,moderate_decline,1.0,3,2,0.7411229579003455,0.9213939886920992,0.043300152247486,0.0121230756597813,0.4625726565323396,12
Asian Elephant,2,2006,0.9355432780847162,0.9323942703548704,1.1434532254026537,0.0093369079949477,13.47583500687668,0,1,moderate_decline,1.0,3,2,0.7410703016848957,0.9303033714998666,0.0437162632666923,0.0120098092716818,0.4640942887176422,13
Asian Elephant,2,2007,0.92322288716975,0.9410023476574462,1.1540098472836515,0.0092505929023669,14.399057894046429,0,1,moderate_decline,1.0,3,2,0.7409426479731582,0.9391776779973672,0.0441307360535395,0.0118987845299017,0.4655958821684567,14
Asian Elephant,2,2008,1.254655240987823,0.9528086829301486,1.1684886923141116,0.0108791207722016,15.653713135034252,0,1,moderate_decline,1.0,3,2,0.7443766761989482,0.9513491576599472,0.0446992026821402,0.0139935153680889,0.4676365400844156,15
Asian Elephant,2,2009,1.2391086987573183,0.9646150182028512,1.1829675373445714,0.0123910869875732,16.892821833791572,0,1,moderate_decline,1.0,3,2,0.7442155957726773,0.9635206373225272,0.0452676693107409,0.0159383161395717,0.4696519120306258,16
Asian Elephant,2,2010,1.2204155056259047,0.9763873294545948,1.1974046565968457,0.0122219390578739,18.11323733941748,0,1,moderate_decline,1.0,3,2,0.7440219123494872,0.9756570406748404,0.0458344977069825,0.0157207457859293,0.471636880076791,17
Asian Elephant,2,2011,1.2091856291598369,0.9881936647272976,1.2118835016273053,0.0120742968074884,19.32242296857732,0,1,moderate_decline,1.0,3,2,0.7439055576475024,0.9878285203374204,0.0464029643355832,0.0155308375991365,0.473603583076466,18
Asian Elephant,2,2012,1.1947390166643812,1.0,1.2263623466577651,0.0119473901666437,20.517161985241696,0,1,moderate_decline,1.0,3,2,0.7437558737844006,1.0,0.0469714309641839,0.0153676010595155,0.475546789108062,19
Asian Elephant,2,2013,-1.4153992718859532,0.9858460072811404,1.2090044229324877,0.0076516881379418,19.101762713355743,1,0,moderate_decline,1.0,3,2,0.716711777295809,0.985408254929011,0.0462899263028067,0.0098421570816373,0.4732446860011221,20
Asian Elephant,2,2014,-1.4357204486626365,0.9716920145622808,1.1916464992072102,0.0143572044866263,17.666042264693107,1,0,moderate_decline,1.0,3,2,0.7165012260511026,0.9708165098580216,0.0456084216414295,0.0184672792804875,0.4709095311291266,21
Asian Elephant,2,2015,-1.4531321124689245,0.9575720458643804,1.1743303012601185,0.0145486624435948,16.212910152224183,1,0,moderate_decline,1.0,3,2,0.7163208207759991,0.9562598410972992,0.0449285552124114,0.0187135464117457,0.4685460567248679,22
Asian Elephant,2,2016,-1.4781125639567905,0.9434180531455209,1.156972377534841,0.0147635382838331,14.734797588267392,1,0,moderate_decline,1.0,3,2,0.7160619939761587,0.9416680960263102,0.0442470505510342,0.0189899353254793,0.4661419523894476,23
Asian Elephant,2,2017,-1.5002885170225078,0.9292640604266612,1.1396144538095636,0.015002885170225,13.234509071244885,1,0,moderate_decline,1.0,3,2,0.7158322250719338,0.9270763509553208,0.043565545889657,0.0192978006762884,0.4637017795527457,24
Asian Elephant,2,2018,-3.5625366139425907,0.8961586880337519,1.099015271634816,0.0262796478872183,9.671972457302294,1,0,moderate_decline,1.0,3,2,0.6944649140903013,0.8929471010657237,0.0419715458042723,0.0338027919974394,0.4579074240161511,25
Asian Elephant,2,2019,-3.694141766961545,0.8630533156408424,1.0584160894600685,0.0369414176696152,5.977830690340749,1,0,moderate_decline,1.0,3,2,0.6931013302249356,0.8588178511761263,0.0403775457188876,0.0475167347346339,0.451899016771553,26
Asian Elephant,2,2020,-3.839785539698816,0.8299139192269742,1.0177751815071352,0.0383786499914931,2.1380451506419345,1,0,moderate_decline,1.0,3,2,0.6915922897805472,0.8246535249762622,0.0387819074011439,0.0493654073438307,0.4456537244384962,27
Asian Elephant,2,2021,-3.98901279107904,0.7968085468340649,0.9771759993323876,0.0399100827910772,-1.850967640437104,1,0,moderate_decline,1.0,3,2,0.6900461202910771,0.7905242750866649,0.0371879073157592,0.0513352474499295,0.4391657185998822,28
Asian Elephant,2,2022,-4.154746146291477,0.7637031744411554,0.93657681715764,0.0415474614629145,-6.005713786728581,1,0,moderate_decline,1.0,3,2,0.6883289281907947,0.7563950251970676,0.0355939072303745,0.0534413628325515,0.4324081525887173,29
Asiatic Lion,3,2005,0.0,0.44875,1.0,0.0,0.0,0,0,moderate_recovery,3.0,3,2,0.7313769751693001,0.431701030927835,0.0380840204161758,0.0,0.4421762601767602,0
Asiatic Lion,3,2006,2.785515320334264,0.46125,1.0278551532033426,0.0194260104721525,2.785515320334264,0,1,moderate_recovery,3.0,3,2,0.7602381835673458,0.4445876288659794,0.0391776660071983,0.0249871457238828,0.446706814629304,1
Asiatic Lion,3,2007,2.981029810298108,0.475,1.0584958217270195,0.0284403452284918,5.766545130632372,0,1,moderate_recovery,3.0,3,2,0.7622639431811925,0.4587628865979382,0.0403806761573231,0.0365820378651899,0.4515553673483,2
Asiatic Lion,3,2008,2.631578947368429,0.4875,1.086350974930362,0.0276662884224488,8.398124078000802,0,1,moderate_recovery,3.0,3,2,0.7586432220506119,0.4716494845360824,0.0414743217483455,0.0355863897757951,0.4558355490547822,3
Asiatic Lion,3,2009,2.8205128205128105,0.50125,1.116991643454039,0.0269102497977535,11.218636898513612,0,1,moderate_recovery,3.0,3,2,0.7606007987497827,0.4858247422680413,0.0426773318984703,0.0346139179800435,0.46042302585814,4
Asiatic Lion,3,2010,2.493765586034913,0.51375,1.1448467966573816,0.0262162250525537,13.712402484548525,0,1,moderate_recovery,3.0,3,2,0.7572153138598199,0.4987113402061857,0.0437709774894928,0.033721212940625,0.4644790583979485,5
Asiatic Lion,3,2011,5.352798053527974,0.54125,1.2061281337047354,0.03944748323793,19.0652005380765,0,1,moderate_recovery,3.0,3,2,0.7868382461979534,0.5270618556701031,0.0461769977897422,0.0507402183026497,0.4731852187546859,6
Asiatic Lion,3,2012,5.311778290993074,0.57,1.270194986072423,0.0519273502514885,24.37697882906957,0,1,moderate_recovery,3.0,3,2,0.7864132333084835,0.5567010309278351,0.0486923826490939,0.0667927297603928,0.481824661737285,7
Asiatic Lion,3,2013,4.824561403508776,0.5975,1.3314763231197773,0.0493822643210942,29.20154023257836,0,1,moderate_recovery,3.0,3,2,0.7813650944517048,0.5850515463917527,0.0510984029493434,0.0635190553683333,0.4896716615325023,8
Asiatic Lion,3,2014,4.811715481171541,0.62625,1.3955431754874652,0.0470421988341021,34.01325571374989,0,1,moderate_recovery,3.0,3,2,0.7812319956175561,0.6146907216494846,0.0536137878086951,0.0605090931627265,0.4974977678326391,9
Asiatic Lion,3,2015,4.3912175648702645,0.65375,1.456824512534819,0.0449437785132737,38.40447327862016,0,1,moderate_recovery,3.0,3,2,0.776875143617956,0.6430412371134022,0.0560198081089446,0.0578099525223124,0.5046399472869686,10
Asiatic Lion,3,2016,5.736137667304009,0.69125,1.5403899721448469,0.0496557310093802,44.140610945924166,0,1,moderate_recovery,3.0,3,2,0.7908100945664229,0.6817010309278352,0.059300744882012,0.0638708080867118,0.5139695976605626,11
Asiatic Lion,3,2017,5.424954792043391,0.72875,1.6239554317548746,0.0542495479204242,49.56556573796756,0,1,moderate_recovery,3.0,3,2,0.7875858747076278,0.7203608247422681,0.0625816816550795,0.0697797090805438,0.5227931187191334,12
Asiatic Lion,3,2018,5.317324185248706,0.7675,1.7103064066852367,0.0522880561536341,54.88288992321627,0,1,moderate_recovery,3.0,3,2,0.7864706952828251,0.7603092783505155,0.0659719829872492,0.0672566958924658,0.5314415819270853,13
Asiatic Lion,3,2019,4.885993485342022,0.805,1.7938718662952646,0.0497034754312115,59.76888340855829,0,1,moderate_recovery,3.0,3,2,0.7820016029293901,0.7989690721649486,0.0692529197603166,0.0639322204301011,0.539388499101987,14
Asiatic Lion,3,2020,4.658385093167694,0.8425,1.8774373259052928,0.0465838509316698,64.42726850172598,0,1,moderate_recovery,3.0,3,2,0.7796433128163424,0.8376288659793816,0.0725338565333841,0.059919532797425,0.5469652182718467,15
Asiatic Lion,3,2021,4.747774480712175,0.8825,1.966573816155989,0.045956584799335,69.17504298243816,0,1,moderate_recovery,3.0,3,2,0.780569491797898,0.8788659793814434,0.076033522424656,0.0591126975350445,0.5546873265138086,16
Asiatic Lion,3,2022,4.39093484419264,0.92125,2.052924791086351,0.0446405140154184,73.5659778266308,0,1,moderate_recovery,3.0,3,2,0.776872214299874,0.9188144329896908,0.0794238237568257,0.0574198716968309,0.5618290461317066,17
Asiatic Lion,3,2023,4.206241519674348,0.96,2.139275766016713,0.0420624151967379,77.77221934630515,0,1,moderate_recovery,3.0,3,2,0.7749585746620885,0.9587628865979382,0.0828141250889954,0.0541037337298877,0.5686703677738179,18
Asiatic Lion,3,2024,4.166666666666674,1.0,2.2284122562674096,0.0409995523516884,81.93888601297182,0,1,moderate_recovery,3.0,3,2,0.7745485327313769,1.0,0.0863137909802673,0.0527366023350075,0.5754473221424146,19
Bengal Tiger,4,2006,0.0,0.3832156436719174,1.0,0.0,0.0,0,0,moderate_recovery,3.0,3,2,0.7313769751693001,0.3641398388370283,0.0380840204161758,0.0,0.4421762601767602,0
Bengal Tiger,4,2007,5.244507441530821,0.4033134166214014,1.0524450744153082,0.0361366725191995,5.244507441530821,0,1,moderate_recovery,3.0,3,2,0.7857162283445291,0.3848591923931974,0.0401431124623207,0.046481613067586,0.4507062892048451,1
Bengal Tiger,4,2008,4.915824915824918,0.423139598044541,1.104181431608788,0.0495064437974177,10.160332357355738,0,1,moderate_recovery,3.0,3,2,0.7823106915657705,0.4052985546850938,0.0421743789402743,0.0636787840308529,0.4587017262780986,2
Bengal Tiger,4,2009,4.7496790757381335,0.443237370994025,1.1566265060240963,0.0471661391815399,14.910011433093873,0,1,moderate_recovery,3.0,3,2,0.780589225638009,0.4260179082412629,0.0442334709864191,0.0606685142403037,0.4664269322849201,3
Bengal Tiger,4,2010,4.534313725490202,0.4633351439435089,1.2090715804394048,0.0453431372548991,19.44432515858407,0,1,moderate_recovery,3.0,3,2,0.7783577878103837,0.4467372617974319,0.0462925630325639,0.0583236367441657,0.4738018532154519,4
Bengal Tiger,4,2011,7.62016412661195,0.4986420423682781,1.3012048192771084,0.0598800352096352,27.06448928519602,0,1,moderate_recovery,3.0,3,2,0.8103308201831801,0.483136126152864,0.0499098868974129,0.0770220508157995,0.486195814311596,5
Bengal Tiger,4,2012,7.080610021786482,0.5339489407930472,1.3933380581148125,0.070806100217861,34.1450993069825,0,1,moderate_recovery,3.0,3,2,0.8047404063205416,0.5195349905082962,0.0535272107622619,0.0910759492701692,0.4977122073562701,6
Bengal Tiger,4,2013,6.612410986775186,0.5692558392178164,1.485471296952516,0.0661241098677484,40.75751029375769,0,1,moderate_recovery,3.0,3,2,0.7998893147388217,0.5559338548637284,0.0571445346271109,0.0850536331943191,0.5084670891619781,7
Bengal Tiger,4,2014,6.202290076335881,0.6045627376425855,1.5776045357902198,0.0620229007633558,46.959800370093575,0,1,moderate_recovery,3.0,3,2,0.7956399807006358,0.5923327192191604,0.0607618584919599,0.079778360143145,0.518554922000729,8
Bengal Tiger,4,2015,8.310871518418693,0.6548071700162955,1.7087172218284905,0.0705324112841215,55.27067188851227,0,1,moderate_recovery,3.0,3,2,0.8174873595249249,0.6441311031095831,0.0659095886073219,0.0907239106835451,0.5320722972911915,9
Bengal Tiger,4,2016,7.673164661965992,0.7050516023900054,1.8398299078667613,0.0767316466196566,62.94383655047826,0,1,moderate_recovery,3.0,3,2,0.810879967942266,0.6959294870000057,0.071057318722684,0.0986978174683536,0.544552462117641,10
Bengal Tiger,4,2017,7.1648690292758,0.7555676262900598,1.9716513111268603,0.0714469988257821,70.10870557975406,0,1,moderate_recovery,3.0,3,2,0.8056134285426092,0.7480078621547009,0.0762328744062371,0.0919003196128763,0.5562058998300508,11
Bengal Tiger,4,2018,6.649892163910853,0.8058120586637697,2.102763997165132,0.0666867194552449,76.75859774366491,0,1,moderate_recovery,3.0,3,2,0.8002776637299114,0.7998062460451235,0.0813806045215992,0.0857773025122463,0.5670217436102698,12
Bengal Tiger,4,2019,6.033029996629602,0.8544269418794134,2.229624379872431,0.0613855789449013,82.79162774029452,0,1,moderate_recovery,3.0,3,2,0.7938862475948755,0.8499246823499108,0.0863613812278143,0.0789585905268586,0.576834280168238,13
Bengal Tiger,4,2020,5.657978385251106,0.9027702335687128,2.3557760453579024,0.0567448024032676,88.44960612554561,0,1,moderate_recovery,3.0,3,2,0.7900002726598251,0.8997631273904255,0.0913143323658383,0.0729892866451373,0.5860368068887228,14
Bengal Tiger,4,2021,5.38507821901324,0.9513851167843564,2.482636428065202,0.0536950466539293,93.83468434455884,0,1,moderate_recovery,3.0,3,2,0.78717270660332,0.9498815636952128,0.0962951090720534,0.0690664692740562,0.5947954699355014,15
Bengal Tiger,4,2022,5.109905795032832,1.0,2.6094968107725016,0.0510990579503268,98.94459013959168,0,1,moderate_recovery,3.0,3,2,0.784321597289392,1.0,0.1012758857782686,0.0657273200376518,0.6031065735516851,16
California Condor,5,1982,0.0,0.0392156862745098,1.0,0.0,0.0,0,0,moderate_recovery,3.0,4,1,0.7313769751693001,0.0095007074994946,0.0380840204161758,0.0,0.4421762601767602,0
California Condor,5,1983,4.545454545454541,0.0409982174688057,1.0454545454545454,0.0314269680525957,4.545454545454541,0,1,moderate_recovery,3.0,4,1,0.7784732197824747,0.0113383685245419,0.0398686511760716,0.040423649082024,0.4495693013061385,1
California Condor,5,1984,4.347826086956519,0.0427807486631016,1.0909090909090908,0.0434782608693761,8.89328063241106,0,1,moderate_recovery,3.0,4,1,0.7764255569732063,0.0131760295495892,0.0416532819359674,0.0559248972773621,0.4566409058646742,2
California Condor,5,1985,4.166666666666674,0.0445632798573975,1.1363636363636365,0.041666666666493,13.059947299077734,0,1,moderate_recovery,3.0,4,1,0.7745485327313769,0.0150136905746366,0.0434379126958632,0.0535946932241484,0.463417860233271,3
California Condor,5,1986,4.000000000000004,0.0463458110516934,1.181818181818182,0.03999999999984,17.059947299077738,0,1,moderate_recovery,3.0,4,1,0.7728216704288938,0.0168513515996839,0.045222543455759,0.0514509054951911,0.4699237364271238,4
